concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
788351,Cornea verticillata,Condition,MedDRA,PT,C,10077604,2016-09-01,2099-12-31,
788352,Anal incontinence,Condition,MedDRA,PT,C,10077605,2016-09-01,2099-12-31,
788353,Hypobarism,Condition,MedDRA,PT,C,10077606,2016-09-01,2099-12-31,
788354,Basilar artery aneurysm,Condition,MedDRA,PT,C,10077607,2016-09-01,2099-12-31,
788355,Chondroporosis,Condition,MedDRA,PT,C,10077608,2016-09-01,2099-12-31,
788356,Thyroid hemiagenesis,Condition,MedDRA,PT,C,10077609,2016-09-01,2099-12-31,
788357,Portosplenomesenteric venous thrombosis,Condition,MedDRA,PT,C,10077623,2016-09-01,2099-12-31,
788358,Bloch-Sulzberger syndrome,Condition,MedDRA,PT,C,10077624,2016-09-01,2099-12-31,
788359,Foetal compartment fluid collection,Condition,MedDRA,PT,C,10077628,2016-09-01,2099-12-31,
788360,Hepatosplenic abscess,Condition,MedDRA,PT,C,10077631,2016-09-01,2099-12-31,
788361,Oral haemangioma,Condition,MedDRA,PT,C,10077632,2016-09-01,2099-12-31,
788362,Hepcidin test,Condition,MedDRA,PT,C,10077633,2016-09-01,2099-12-31,
788363,Hepcidin decreased,Condition,MedDRA,PT,C,10077634,2016-09-01,2099-12-31,
788364,Vascular access site haemorrhage,Condition,MedDRA,PT,C,10077643,2016-09-01,2099-12-31,
788365,Vascular access site complication,Condition,MedDRA,PT,C,10077644,2016-09-01,2099-12-31,
788366,Vascular access site oedema,Condition,MedDRA,PT,C,10077645,2016-09-01,2099-12-31,
788367,Vascular access site haematoma,Condition,MedDRA,PT,C,10077647,2016-09-01,2099-12-31,
788368,Vascular access site occlusion,Condition,MedDRA,PT,C,10077648,2016-09-01,2099-12-31,
788369,Vascular access site pseudoaneurysm,Condition,MedDRA,PT,C,10077649,2016-09-01,2099-12-31,
788370,Vascular access site inflammation,Condition,MedDRA,PT,C,10077650,2016-09-01,2099-12-31,
788371,Vascular access site infection,Condition,MedDRA,PT,C,10077651,2016-09-01,2099-12-31,
788372,Vascular access site rupture,Condition,MedDRA,PT,C,10077652,2016-09-01,2099-12-31,
788373,Mobile medical application issue,Observation,MedDRA,PT,C,10077658,2016-09-01,2099-12-31,
788374,Accidental exposure to product packaging,Observation,MedDRA,PT,C,10077659,2016-09-01,2099-12-31,
788375,Accidental exposure to product packaging by child,Observation,MedDRA,PT,C,10077660,2016-09-01,2099-12-31,
788376,Immune-mediated adverse reaction,Condition,MedDRA,PT,C,10077665,2016-09-01,2099-12-31,
788377,Joint microhaemorrhage,Condition,MedDRA,PT,C,10077666,2016-09-01,2099-12-31,
788378,Intracranial mass,Condition,MedDRA,PT,C,10077667,2016-09-01,2099-12-31,
788379,Anti factor X activity,Condition,MedDRA,PT,C,10077668,2016-09-01,2099-12-31,
788380,Anti factor X activity normal,Condition,MedDRA,PT,C,10077669,2016-09-01,2099-12-31,
788381,Anti factor X activity abnormal,Condition,MedDRA,PT,C,10077670,2016-09-01,2099-12-31,
788382,Anti factor X activity increased,Condition,MedDRA,PT,C,10077671,2016-09-01,2099-12-31,
788383,Medical device monitoring error,Condition,MedDRA,PT,C,10077672,2016-09-01,2099-12-31,
788384,Medical procedure,Procedure,MedDRA,PT,C,10077673,2016-09-01,2099-12-31,
788385,Anti factor X activity decreased,Condition,MedDRA,PT,C,10077674,2016-09-01,2099-12-31,
788386,Musculoskeletal cancer,Condition,MedDRA,PT,C,10077675,2016-09-01,2099-12-31,
788387,Inflammatory marker decreased,Condition,MedDRA,PT,C,10077676,2016-09-01,2099-12-31,
788388,Liver function test decreased,Condition,MedDRA,PT,C,10077677,2016-09-01,2099-12-31,
788389,Contraindicated device used,Condition,MedDRA,PT,C,10077678,2016-09-01,2099-12-31,
788390,Factor Xa activity test,Condition,MedDRA,PT,C,10077679,2016-09-01,2099-12-31,
788391,Liver function test increased,Condition,MedDRA,PT,C,10077692,2016-09-01,2099-12-31,
788392,Stoma site polyp,Condition,MedDRA,PT,C,10077702,2016-09-01,2099-12-31,
788393,Metastatic nervous system neoplasm,Condition,MedDRA,PT,C,10077703,2016-09-01,2099-12-31,
788394,Tumour pruritus,Condition,MedDRA,PT,C,10077704,2016-09-01,2099-12-31,
788395,Patient uncooperative,Observation,MedDRA,PT,C,10077706,2016-09-01,2099-12-31,
788396,Cornelia de Lange syndrome,Condition,MedDRA,PT,C,10077707,2016-09-01,2099-12-31,
788397,Pseudomonas test,Condition,MedDRA,PT,C,10077708,2016-09-01,2099-12-31,
788398,Rett syndrome,Condition,MedDRA,PT,C,10077709,2016-09-01,2099-12-31,
788399,PaO2/FiO2 ratio,Condition,MedDRA,PT,C,10077710,2016-09-01,2099-12-31,
788400,Alexithymia,Condition,MedDRA,PT,C,10077719,2016-09-01,2099-12-31,
788401,Device monitoring procedure not performed,Observation,MedDRA,PT,C,10077720,2016-09-01,2099-12-31,
788402,Vascular graft haemorrhage,Condition,MedDRA,PT,C,10077721,2016-09-01,2099-12-31,
788403,Frustration tolerance decreased,Condition,MedDRA,PT,C,10077753,2016-09-01,2099-12-31,
788404,Unevaluable therapy,Procedure,MedDRA,PT,C,10077754,2016-09-01,2099-12-31,
788405,Spinal flattening,Condition,MedDRA,PT,C,10077756,2016-09-01,2099-12-31,
788406,Malignant meningioma metastatic,Condition,MedDRA,PT,C,10077758,2016-09-01,2099-12-31,
788407,Adverse food reaction,Condition,MedDRA,PT,C,10077759,2016-09-01,2099-12-31,
788408,Vascular access site swelling,Condition,MedDRA,PT,C,10077761,2016-09-01,2099-12-31,
788409,Vascular access site pain,Condition,MedDRA,PT,C,10077762,2016-09-01,2099-12-31,
788410,Vascular access site dissection,Condition,MedDRA,PT,C,10077763,2016-09-01,2099-12-31,
788411,Lumbar spinal drainage complication,Condition,MedDRA,PT,C,10077764,2016-09-01,2099-12-31,
788412,Arterial bypass thrombosis,Condition,MedDRA,PT,C,10077765,2016-09-01,2099-12-31,
788413,Arterial bypass occlusion,Condition,MedDRA,PT,C,10077766,2016-09-01,2099-12-31,
788414,Vascular access site bruising,Condition,MedDRA,PT,C,10077767,2016-09-01,2099-12-31,
788415,Prohormone brain natriuretic peptide,Condition,MedDRA,PT,C,10077780,2016-09-01,2099-12-31,
788416,Prohormone brain natriuretic peptide increased,Condition,MedDRA,PT,C,10077781,2016-09-01,2099-12-31,
788417,Prohormone brain natriuretic peptide decreased,Condition,MedDRA,PT,C,10077782,2016-09-01,2099-12-31,
788418,Prohormone brain natriuretic peptide abnormal,Condition,MedDRA,PT,C,10077783,2016-09-01,2099-12-31,
788419,Poor response to ovulation induction,Condition,MedDRA,PT,C,10077788,2016-09-01,2099-12-31,
788420,Vascular stent infection,Condition,MedDRA,PT,C,10077789,2016-09-01,2099-12-31,
788421,Mastoid cyst,Condition,MedDRA,PT,C,10077793,2016-09-01,2099-12-31,
788422,Manufacturing facilities issue,Condition,MedDRA,PT,C,10077794,2016-09-01,2099-12-31,
788423,Manufacturing equipment issue,Condition,MedDRA,PT,C,10077795,2016-09-01,2099-12-31,
788424,Manufacturing issue,Condition,MedDRA,PT,C,10077796,2016-09-01,2099-12-31,
788425,Manufacturing laboratory controls issue,Condition,MedDRA,PT,C,10077797,2016-09-01,2099-12-31,
788426,Manufacturing materials issue,Condition,MedDRA,PT,C,10077798,2016-09-01,2099-12-31,
788427,Manufacturing production issue,Condition,MedDRA,PT,C,10077799,2016-09-01,2099-12-31,
788428,Product availability issue,Condition,MedDRA,PT,C,10077800,2016-09-01,2099-12-31,
788429,Product supply issue,Condition,MedDRA,PT,C,10077801,2016-09-01,2099-12-31,
788430,Disruptive mood dysregulation disorder,Condition,MedDRA,PT,C,10077802,2016-09-01,2099-12-31,
788431,Speech sound disorder,Condition,MedDRA,PT,C,10077803,2016-09-01,2099-12-31,
788432,Persistent depressive disorder,Condition,MedDRA,PT,C,10077804,2016-09-01,2099-12-31,
788433,Depersonalisation/derealisation disorder,Condition,MedDRA,PT,C,10077805,2016-09-01,2099-12-31,
788434,Device use issue,Condition,MedDRA,PT,C,10077812,2016-09-01,2099-12-31,
788435,Vessel puncture site vesicles,Condition,MedDRA,PT,C,10077813,2016-09-01,2099-12-31,
788436,Vascular access placement,Procedure,MedDRA,PT,C,10077814,2016-09-01,2099-12-31,
788437,Bursal haematoma,Condition,MedDRA,PT,C,10077818,2016-09-01,2099-12-31,
788438,Bendopnoea,Condition,MedDRA,PT,C,10077819,2016-09-01,2099-12-31,
788439,Quadrantanopia,Condition,MedDRA,PT,C,10077820,2016-09-01,2099-12-31,
788440,Apituitarism,Condition,MedDRA,PT,C,10077821,2016-09-01,2099-12-31,
788441,Oesophageal mucosal tear,Condition,MedDRA,PT,C,10077822,2016-09-01,2099-12-31,
788442,Procalcitonin abnormal,Condition,MedDRA,PT,C,10077823,2016-09-01,2099-12-31,
788443,Coronary bypass stenosis,Condition,MedDRA,PT,C,10077824,2016-09-01,2099-12-31,
788444,Scleral deposits,Condition,MedDRA,PT,C,10077825,2016-09-01,2099-12-31,
788445,Venous angioplasty,Procedure,MedDRA,PT,C,10077826,2016-09-01,2099-12-31,
788446,C3 glomerulopathy,Condition,MedDRA,PT,C,10077827,2016-09-01,2099-12-31,
788447,Omental necrosis,Condition,MedDRA,PT,C,10077828,2016-09-01,2099-12-31,
788448,Visceral venous thrombosis,Condition,MedDRA,PT,C,10077829,2016-09-01,2099-12-31,
788449,Procalcitonin decreased,Condition,MedDRA,PT,C,10077830,2016-09-01,2099-12-31,
788450,Procalcitonin normal,Condition,MedDRA,PT,C,10077831,2016-09-01,2099-12-31,
788451,Vascular access malfunction,Condition,MedDRA,PT,C,10077832,2016-09-01,2099-12-31,
788452,Congenital thrombocytopenia,Condition,MedDRA,PT,C,10077833,2016-09-01,2099-12-31,
788453,Left-to-right cardiac shunt,Condition,MedDRA,PT,C,10077834,2016-09-01,2099-12-31,
788454,Biliary dyspepsia,Condition,MedDRA,PT,C,10077835,2016-09-01,2099-12-31,
788455,Perineal disorder,Condition,MedDRA,PT,C,10077853,2016-09-01,2099-12-31,
788456,Gingival discomfort,Condition,MedDRA,PT,C,10077854,2016-09-01,2099-12-31,
788457,Tongue discomfort,Condition,MedDRA,PT,C,10077855,2016-09-01,2099-12-31,
788458,Hyperinsulinism syndrome,Condition,MedDRA,PT,C,10077858,2016-09-01,2099-12-31,
788459,Multiple cutaneous and uterine leiomyomatosis,Condition,MedDRA,PT,C,10077859,2016-09-01,2099-12-31,
788460,Cholangiosarcoma,Condition,MedDRA,PT,C,10077861,2016-09-01,2099-12-31,
788461,Obstructive nephropathy,Condition,MedDRA,PT,C,10077862,2016-09-01,2099-12-31,
788462,Postoperative pathological diuresis,Condition,MedDRA,PT,C,10077863,2016-09-01,2099-12-31,
788463,Ischaemic mitral regurgitation,Condition,MedDRA,PT,C,10077864,2016-09-01,2099-12-31,
788464,Oesophagopleural fistula,Condition,MedDRA,PT,C,10077873,2016-09-01,2099-12-31,
788465,Neuromyelitis optica spectrum disorder,Condition,MedDRA,PT,C,10077875,2016-09-01,2099-12-31,
788466,Total complement activity test,Condition,MedDRA,PT,C,10077882,2016-09-01,2099-12-31,
788467,Total complement activity decreased,Condition,MedDRA,PT,C,10077883,2016-09-01,2099-12-31,
788468,Total complement activity increased,Condition,MedDRA,PT,C,10077884,2016-09-01,2099-12-31,
788469,Mismatch repair cancer syndrome,Condition,MedDRA,PT,C,10077888,2016-09-01,2099-12-31,
788470,Vein of Galen aneurysmal malformation,Condition,MedDRA,PT,C,10077889,2016-09-01,2099-12-31,
788471,Retinal thickening,Condition,MedDRA,PT,C,10077890,2016-09-01,2099-12-31,
788472,Young mania rating scale,Procedure,MedDRA,PT,C,10077892,2016-09-01,2099-12-31,
788473,Atrioventricular node dispersion,Condition,MedDRA,PT,C,10077893,2016-09-01,2099-12-31,
788474,Obsessive-compulsive symptom,Condition,MedDRA,PT,C,10077894,2016-09-01,2099-12-31,
788475,Cardiac steatosis,Condition,MedDRA,PT,C,10077905,2016-09-01,2099-12-31,
788476,H2N2 influenza,Condition,MedDRA,PT,C,10077909,2016-09-01,2099-12-31,
788477,Uraemic myopathy,Condition,MedDRA,PT,C,10077910,2016-09-01,2099-12-31,
788478,Retinal collateral vessels,Condition,MedDRA,PT,C,10077911,2016-09-01,2099-12-31,
788479,Naevus lipomatosus cutaneous superficialis,Condition,MedDRA,PT,C,10077916,2016-09-01,2099-12-31,
788480,Lecithin-cholesterol acyltransferase deficiency,Condition,MedDRA,PT,C,10077917,2016-09-01,2099-12-31,
788481,Infective scleritis,Condition,MedDRA,PT,C,10077918,2016-09-01,2099-12-31,
788482,Supernumerary vertebra,Condition,MedDRA,PT,C,10077919,2016-09-01,2099-12-31,
788483,Vestibular migraine,Condition,MedDRA,PT,C,10077920,2016-09-01,2099-12-31,
788484,Presbyastasis,Condition,MedDRA,PT,C,10077921,2016-09-01,2099-12-31,
788485,Benign hepatobiliary neoplasm,Condition,MedDRA,PT,C,10077922,2016-09-01,2099-12-31,
788486,Acquired complement deficiency disease,Condition,MedDRA,PT,C,10077929,2016-09-01,2099-12-31,
788487,Granulicatella bacteraemia,Condition,MedDRA,PT,C,10077930,2016-09-01,2099-12-31,
788488,Granulicatella infection,Condition,MedDRA,PT,C,10077931,2016-09-01,2099-12-31,
788489,Arachnoid web,Condition,MedDRA,PT,C,10077932,2016-09-01,2099-12-31,
788490,Haemorrhagic pneumonia,Condition,MedDRA,PT,C,10077933,2016-09-01,2099-12-31,
788491,Uterine peristalsis absent,Condition,MedDRA,PT,C,10077936,2016-09-01,2099-12-31,
788492,Tracheal web,Condition,MedDRA,PT,C,10077940,2016-09-01,2099-12-31,
788493,Hereditary hypophosphataemic rickets,Condition,MedDRA,PT,C,10077943,2016-09-01,2099-12-31,
788494,Pyruvate carboxylase deficiency,Condition,MedDRA,PT,C,10077944,2016-09-01,2099-12-31,
788495,GNE myopathy,Condition,MedDRA,PT,C,10077945,2016-09-01,2099-12-31,
788496,Adult polyglucosan body disease,Condition,MedDRA,PT,C,10077946,2016-09-01,2099-12-31,
788497,Citrate transporter deficiency,Condition,MedDRA,PT,C,10077947,2016-09-01,2099-12-31,
788498,Alternating hemiplegia of childhood,Condition,MedDRA,PT,C,10077948,2016-09-01,2099-12-31,
788499,Trifunctional protein deficiency,Condition,MedDRA,PT,C,10077949,2016-09-01,2099-12-31,
788500,Fatty acid oxidation disorder,Condition,MedDRA,PT,C,10077951,2016-09-01,2099-12-31,
788501,Epidermal naevus syndrome,Condition,MedDRA,PT,C,10077952,2016-09-01,2099-12-31,
788502,Aquagenic wrinkling of palms,Condition,MedDRA,PT,C,10077962,2016-09-01,2099-12-31,
788503,Chondrodynia,Condition,MedDRA,PT,C,10077964,2016-09-01,2099-12-31,
788504,Primary hypercholesterolaemia,Condition,MedDRA,PT,C,10077965,2016-09-01,2099-12-31,
788505,Herpes simplex test,Condition,MedDRA,PT,C,10077968,2016-09-01,2099-12-31,
788506,Herpes simplex test negative,Condition,MedDRA,PT,C,10077970,2016-09-01,2099-12-31,
788507,Herpes virus test,Condition,MedDRA,PT,C,10077971,2016-09-01,2099-12-31,
788508,Duplex appendix,Condition,MedDRA,PT,C,10078212,2016-09-01,2099-12-31,
788509,Ligamentum flavum hypertrophy,Condition,MedDRA,PT,C,10078213,2016-09-01,2099-12-31,
788510,Carotid artery calcification,Condition,MedDRA,PT,C,10078214,2016-09-01,2099-12-31,
788511,Plasma cell balanitis,Condition,MedDRA,PT,C,10078215,2016-09-01,2099-12-31,
788512,CANVAS syndrome,Condition,MedDRA,PT,C,10078216,2016-09-01,2099-12-31,
788513,Hypothalamic hamartoma,Condition,MedDRA,PT,C,10078217,2016-09-01,2099-12-31,
788514,Surgical ventricular restoration,Procedure,MedDRA,PT,C,10078218,2016-09-01,2099-12-31,
788515,Rotationplasty,Procedure,MedDRA,PT,C,10078226,2016-09-01,2099-12-31,
788516,Diffuse uveal melanocytic proliferation,Condition,MedDRA,PT,C,10078228,2016-09-01,2099-12-31,
788517,Renal graft infection,Condition,MedDRA,PT,C,10078229,2016-09-01,2099-12-31,
788518,Deferoxamine infusion test,Condition,MedDRA,PT,C,10078234,2016-09-01,2099-12-31,
788519,Melatonin deficiency,Condition,MedDRA,PT,C,10078235,2016-09-01,2099-12-31,
788520,Paraneoplastic dermatosis,Condition,MedDRA,PT,C,10078237,2016-09-01,2099-12-31,
788521,Retained placenta operation,Procedure,MedDRA,PT,C,10078243,2016-09-01,2099-12-31,
788522,Ex-alcohol user,Observation,MedDRA,PT,C,10078249,2016-09-01,2099-12-31,
788523,Extra-axial haemorrhage,Condition,MedDRA,PT,C,10078254,2016-09-01,2099-12-31,
788524,Tonsillar erythema,Condition,MedDRA,PT,C,10078256,2016-09-01,2099-12-31,
788525,Tonsillar exudate,Condition,MedDRA,PT,C,10078257,2016-09-01,2099-12-31,
788526,Adjusted calcium increased,Condition,MedDRA,PT,C,10078260,2016-09-01,2099-12-31,
788527,Renal echinococciasis,Condition,MedDRA,PT,C,10078264,2016-09-01,2099-12-31,
788528,Device catching fire,Observation,MedDRA,PT,C,10078265,2016-09-01,2099-12-31,
788529,Cervix injury,Condition,MedDRA,PT,C,10078266,2016-09-01,2099-12-31,
788530,Metastases to spinal cord,Condition,MedDRA,PT,C,10078267,2016-09-01,2099-12-31,
788531,Idiopathic interstitial pneumonia,Condition,MedDRA,PT,C,10078268,2016-09-01,2099-12-31,
788532,Vascular pseudoaneurysm thrombosis,Condition,MedDRA,PT,C,10078269,2016-09-01,2099-12-31,
788533,Tidal volume normal,Condition,MedDRA,PT,C,10078270,2016-09-01,2099-12-31,
788534,Tidal volume abnormal,Condition,MedDRA,PT,C,10078271,2016-09-01,2099-12-31,
788535,Tidal volume decreased,Condition,MedDRA,PT,C,10078272,2016-09-01,2099-12-31,
788536,Tidal volume increased,Condition,MedDRA,PT,C,10078273,2016-09-01,2099-12-31,
788537,Dental dysaesthesia,Condition,MedDRA,PT,C,10078275,2016-09-01,2099-12-31,
788538,Dental paraesthesia,Condition,MedDRA,PT,C,10078276,2016-09-01,2099-12-31,
788539,Myeloblast present,Condition,MedDRA,PT,C,10078279,2016-09-01,2099-12-31,
788540,CT hypotension complex,Condition,MedDRA,PT,C,10078280,2016-09-01,2099-12-31,
788541,Activated PI3 kinase delta syndrome,Condition,MedDRA,PT,C,10078281,2016-09-01,2099-12-31,
788542,Leptomeningeal myelomatosis,Condition,MedDRA,PT,C,10078282,2016-09-01,2099-12-31,
788543,Periarticular thenar erythema with onycholysis,Condition,MedDRA,PT,C,10078288,2016-09-01,2099-12-31,
788544,NUT midline carcinoma,Condition,MedDRA,PT,C,10078295,2016-09-01,2099-12-31,
788545,NUT gene mutation,Measurement,MedDRA,PT,C,10078296,2016-09-01,2099-12-31,
788546,Camptomelia,Condition,MedDRA,PT,C,10078297,2016-09-01,2099-12-31,
788547,Enterococcal gastroenteritis,Condition,MedDRA,PT,C,10078298,2016-09-01,2099-12-31,
788548,Acute myopia,Condition,MedDRA,PT,C,10078300,2016-09-01,2099-12-31,
788549,Flavivirus test negative,Condition,MedDRA,PT,C,10078301,2016-09-01,2099-12-31,
788550,Flavivirus test,Condition,MedDRA,PT,C,10078302,2016-09-01,2099-12-31,
788551,Anti Kell antibody test,Condition,MedDRA,PT,C,10078303,2016-09-01,2099-12-31,
788552,Anti Kell antibody test negative,Condition,MedDRA,PT,C,10078304,2016-09-01,2099-12-31,
788553,Anti Kell antibody test positive,Condition,MedDRA,PT,C,10078305,2016-09-01,2099-12-31,
788554,Drug effect faster than expected,Condition,MedDRA,PT,C,10078306,2016-09-01,2099-12-31,
788555,Biopsy gallbladder,Procedure,MedDRA,PT,C,10078307,2016-09-01,2099-12-31,
788556,Biopsy gallbladder normal,Procedure,MedDRA,PT,C,10078308,2016-09-01,2099-12-31,
788557,Biopsy gallbladder abnormal,Procedure,MedDRA,PT,C,10078309,2016-09-01,2099-12-31,
788558,Central bradycardia,Condition,MedDRA,PT,C,10078310,2016-09-01,2099-12-31,
788559,Cerebral microembolism,Condition,MedDRA,PT,C,10078311,2016-09-01,2099-12-31,
788560,Low-level laser therapy,Procedure,MedDRA,PT,C,10078317,2016-09-01,2099-12-31,
788561,Anti-myelin-associated glycoprotein antibodies positive,Condition,MedDRA,PT,C,10078318,2016-09-01,2099-12-31,
788562,Intestinal angioma,Condition,MedDRA,PT,C,10078319,2016-09-01,2099-12-31,
788563,Social (pragmatic) communication disorder,Condition,MedDRA,PT,C,10078320,2016-09-01,2099-12-31,
788564,Pseudophakic bullous keratopathy,Condition,MedDRA,PT,C,10078321,2016-09-01,2099-12-31,
788565,Splenic vein aneurysm,Condition,MedDRA,PT,C,10078322,2016-09-01,2099-12-31,
788566,Anti-myelin-associated glycoprotein associated polyneuropathy,Condition,MedDRA,PT,C,10078324,2016-09-01,2099-12-31,
788567,Symmetrical drug-related intertriginous and flexural exanthema,Condition,MedDRA,PT,C,10078325,2016-09-01,2099-12-31,
788568,Cholelithotripsy,Procedure,MedDRA,PT,C,10078327,2016-09-01,2099-12-31,
788569,Adaptive servo-ventilation,Procedure,MedDRA,PT,C,10078328,2016-09-01,2099-12-31,
788570,Gastrointestinal melanosis,Condition,MedDRA,PT,C,10078335,2016-09-01,2099-12-31,
788571,Nipple enlargement,Condition,MedDRA,PT,C,10078337,2016-09-01,2099-12-31,
788572,Wolfram syndrome,Condition,MedDRA,PT,C,10078338,2016-09-01,2099-12-31,
788573,Device dependence,Observation,MedDRA,PT,C,10078340,2016-09-01,2099-12-31,
788574,Neuroendocrine carcinoma of the bladder,Condition,MedDRA,PT,C,10078341,2016-09-01,2099-12-31,
788575,Risk of future pregnancy miscarriage,Condition,MedDRA,PT,C,10078342,2016-09-01,2099-12-31,
788576,Perisplenitis,Condition,MedDRA,PT,C,10078344,2016-09-01,2099-12-31,
788577,Ocular stent placement,Procedure,MedDRA,PT,C,10078350,2016-09-01,2099-12-31,
788578,Ureteric atresia,Condition,MedDRA,PT,C,10078351,2016-09-01,2099-12-31,
788579,Neonatal haemochromatosis,Condition,MedDRA,PT,C,10078355,2016-09-01,2099-12-31,
788580,Costal cartilage fracture,Condition,MedDRA,PT,C,10078358,2016-09-01,2099-12-31,
788581,Computerised tomogram liver abnormal,Procedure,MedDRA,PT,C,10078360,2016-09-01,2099-12-31,
788582,Radiation vulvovaginitis,Condition,MedDRA,PT,C,10078361,2016-09-01,2099-12-31,
788583,Perinatal depression,Condition,MedDRA,PT,C,10078366,2016-09-01,2099-12-31,
788584,Hydrotubation,Procedure,MedDRA,PT,C,10078368,2016-09-01,2099-12-31,
788585,Anti-saccharomyces cerevisiae antibody test positive,Condition,MedDRA,PT,C,10078371,2016-09-01,2099-12-31,
788586,Astraphobia,Condition,MedDRA,PT,C,10078372,2016-09-01,2099-12-31,
788587,Sialadenosis,Condition,MedDRA,PT,C,10078375,2016-09-01,2099-12-31,
788588,MEK inhibitor-associated serous retinopathy,Condition,MedDRA,PT,C,10078376,2016-09-01,2099-12-31,
788589,Brevibacterium infection,Condition,MedDRA,PT,C,10078377,2016-09-01,2099-12-31,
788590,Cisternogram,Procedure,MedDRA,PT,C,10078378,2016-09-01,2099-12-31,
788591,Thyroid calcification,Condition,MedDRA,PT,C,10078379,2016-09-01,2099-12-31,
788592,Application site wound,Condition,MedDRA,PT,C,10078380,2016-09-01,2099-12-31,
788593,Brevibacterium test negative,Condition,MedDRA,PT,C,10078381,2016-09-01,2099-12-31,
788594,Brevibacterium test positive,Condition,MedDRA,PT,C,10078382,2016-09-01,2099-12-31,
788595,Ureter biopsy,Procedure,MedDRA,PT,C,10078383,2016-09-01,2099-12-31,
788596,CD8 lymphocyte percentage decreased,Condition,MedDRA,PT,C,10078384,2016-09-01,2099-12-31,
788597,CD4 lymphocyte percentage increased,Condition,MedDRA,PT,C,10078386,2016-09-01,2099-12-31,
788598,Severe fever with thrombocytopenia syndrome,Condition,MedDRA,PT,C,10078387,2016-09-01,2099-12-31,
788599,Delayed ischaemic neurological deficit,Condition,MedDRA,PT,C,10078388,2016-09-01,2099-12-31,
788600,Incorrect disposal of product,Observation,MedDRA,PT,C,10078390,2016-09-01,2099-12-31,
788601,B-cell depletion therapy,Procedure,MedDRA,PT,C,10078393,2016-09-01,2099-12-31,
788602,Eye opacity,Condition,MedDRA,PT,C,10078394,2016-09-01,2099-12-31,
788603,Skin culture,Condition,MedDRA,PT,C,10078401,2016-09-01,2099-12-31,
788604,Skin culture positive,Condition,MedDRA,PT,C,10078402,2016-09-01,2099-12-31,
788605,Superior limbic keratoconjunctivitis,Condition,MedDRA,PT,C,10078410,2016-09-01,2099-12-31,
788606,Upper gastrointestinal perforation,Condition,MedDRA,PT,C,10078413,2016-09-01,2099-12-31,
788607,Lower gastrointestinal perforation,Condition,MedDRA,PT,C,10078414,2016-09-01,2099-12-31,
788608,Systemic bacterial infection,Condition,MedDRA,PT,C,10078415,2016-09-01,2099-12-31,
788609,Lyme carditis,Condition,MedDRA,PT,C,10078417,2016-09-01,2099-12-31,
788610,Lymphatic insufficiency,Condition,MedDRA,PT,C,10078418,2016-09-01,2099-12-31,
788611,Oral-facial-digital syndrome type II,Condition,MedDRA,PT,C,10078419,2016-09-01,2099-12-31,
788612,Retroperitonitis,Condition,MedDRA,PT,C,10078424,2016-09-01,2099-12-31,
788613,Osteochondral autograft,Procedure,MedDRA,PT,C,10078427,2016-09-01,2099-12-31,
788614,Fractional exhaled nitric oxide increased,Condition,MedDRA,PT,C,10078429,2016-09-01,2099-12-31,
788615,Kinesiophobia,Condition,MedDRA,PT,C,10078430,2016-09-01,2099-12-31,
788616,Coronary vein stenosis,Condition,MedDRA,PT,C,10078431,2016-09-01,2099-12-31,
788617,Sebaceous adenitis,Condition,MedDRA,PT,C,10078432,2016-09-01,2099-12-31,
788618,White nipple sign,Condition,MedDRA,PT,C,10078438,2016-09-01,2099-12-31,
788619,HLA-B*27 assay,Condition,MedDRA,PT,C,10078439,2016-09-01,2099-12-31,
788620,Paediatric early warning score,Observation,MedDRA,PT,C,10078440,2016-09-01,2099-12-31,
788621,Anabolic diet,Observation,MedDRA,PT,C,10078441,2016-09-01,2099-12-31,
788622,HLA-B*27 positive,Condition,MedDRA,PT,C,10078451,2016-09-01,2099-12-31,
788623,Systemic viral infection,Condition,MedDRA,PT,C,10078452,2016-09-01,2099-12-31,
788624,Bacterial blepharitis,Condition,MedDRA,PT,C,10078453,2016-09-01,2099-12-31,
788625,Puncture site cellulitis,Condition,MedDRA,PT,C,10078454,2016-09-01,2099-12-31,
788626,Nail matrix biopsy,Procedure,MedDRA,PT,C,10078471,2016-09-01,2099-12-31,
788627,Iontophoresis,Procedure,MedDRA,PT,C,10078472,2016-09-01,2099-12-31,
788628,Proximal focal femoral deficiency,Condition,MedDRA,PT,C,10078473,2016-09-01,2099-12-31,
788629,Scaphoid abdomen,Condition,MedDRA,PT,C,10078474,2016-09-01,2099-12-31,
788630,Annular elastolytic giant cell granuloma,Condition,MedDRA,PT,C,10078475,2016-09-01,2099-12-31,
788631,Paroxysmal sympathetic hyperactivity,Condition,MedDRA,PT,C,10078476,2016-09-01,2099-12-31,
788632,Benign enlargement of the subarachnoid spaces,Condition,MedDRA,PT,C,10078477,2016-09-01,2099-12-31,
788633,Abdominal wall wound,Condition,MedDRA,PT,C,10078479,2016-09-01,2099-12-31,
788634,Buttock injury,Condition,MedDRA,PT,C,10078480,2016-09-01,2099-12-31,
788635,Antemortem blood drug level,Condition,MedDRA,PT,C,10078481,2016-09-01,2099-12-31,
788636,Antemortem blood drug level normal,Condition,MedDRA,PT,C,10078482,2016-09-01,2099-12-31,
